Bill_Date,Billing_Days,Gas_CCF,Usage_Per_Day,Total_Charges,Cost_Per_CCF
2021-12-14,19,91,4.78947368421053,154,1.69230769230769
2022-01-14,33,141,4.27272727272727,237.93,1.68744680851064
2022-02-14,29,162,5.58620689655172,258.85,1.59783950617284
2022-03-15,29,122,4.20689655172414,211.26,1.7316393442623
2022-04-14,32,90,2.8125,167.3,1.85888888888889
2022-05-13,29,45,1.55172413793103,104.93,2.33177777777778
2022-06-14,30,14,0.466666666666667,54.39,3.885
2022-07-15,33,17,0.515151515151515,61.03,3.59
2022-08-12,28,15,0.535714285714286,58.02,3.868
2022-09-15,34,14,0.411764705882353,56.98,4.07
2022-10-14,29,24,0.827586206896552,80.59,3.35791666666667
2022-11-14,29,38,1.31034482758621,106.16,2.79368421052632
2022-12-14,32,100,3.125,215.49,2.1549
2023-01-17,31,133,4.29032258064516,265.78,1.99834586466165
2023-02-14,29,126,4.3448275862069,239.62,1.90174603174603
2023-03-15,31,115,3.70967741935484,208.61,1.814
2023-04-14,30,78,2.6,146.9,1.88333333333333
2023-05-12,28,34,1.21428571428571,87.83,2.58323529411765
2023-06-14,33,18,0.545454545454545,55.25,3.06944444444444
2023-07-17,31,13,0.419354838709677,46.06,3.54307692307692
2023-08-10,28,14,0.5,47.71,3.40785714285714
2023-09-15,34,19,0.558823529411765,57.81,3.04263157894737
2023-10-13,28,18,0.642857142857143,57.1,3.17222222222222
2023-11-14,30,51,1.7,106.32,2.08470588235294
2023-12-14,32,105,3.28125,171.92,1.63733333333333
2024-01-16,30,120,4,193.19,1.60991666666667
2024-02-13,32,131,4.09375,213.18,1.62732824427481
2024-03-14,29,110,3.79310344827586,190.09,1.72809090909091
2024-04-12,29,67,2.31034482758621,129.26,1.92925373134328
2024-05-14,30,23,0.766666666666667,67.83,2.94913043478261
2024-06-14,33,23,0.696969696969697,66.82,2.90521739130435
2024-07-15,29,16,0.551724137931035,51.43,3.214375
2024-08-14,32,16,0.5,51.43,3.214375
2024-09-16,31,15,0.483870967741936,51.47,3.43133333333333
2024-10-14,28,17,0.607142857142857,56.08,3.29882352941176
2024-11-14,33,51,1.54545454545455,108.47,2.12686274509804
2024-12-13,29,105,3.62068965517241,174.44,1.66133333333333
2025-01-14,33,161,4.87878787878788,241.53,1.50018633540373
2025-02-13,30,154,5.13333333333333,248,1.61038961038961
2025-03-13,28,106,3.78571428571429,188.49,1.77820754716981
2025-04-14,29,75,2.58620689655172,133.11,1.7748
2025-05-14,32,38,1.1875,81.16,2.13578947368421
2025-06-13,30,23,0.766666666666667,59.39,2.58217391304348
2025-07-15,30,17,0.566666666666667,50.01,2.94176470588235
2025-08-14,32,16,0.5,48.43,3.026875
2025-09-12,30,11,0.366666666666667,41.38,3.76181818181818
2025-10-14,29,18,0.620689655172414,52.98,2.94333333333333
2025-11-14,33,58,1.75757575757576,114.03,1.96603448275862
2025-12-12,28,110,3.92857142857143,185,1.68181818181818
2026-01-15,34,168,4.94,258.23,1.5371
